#model_id	l1	l2	beta	rho	gamma	disable_alpha	learn_rate	activation	optimizer	loss_type	n_layers	size_ratio	decay_rate
model_128	1e-05	1e-06	0.1	0.5	3.0	1	0.1	tanh	rmsprop	FL	8	0.4	0.25
model_129	1e-05	0.01	0.1	0.1	4.0	0	0.01	leakyrelu	sgd	CE	4	0.8	0.9999
model_130	0.001	0.0	10.0	0.5	0.0	0	0.0001	sigmoid	adagrad	FL	4	0.2	0.5
model_131	0.01	0.01	0.1	0.01	1.0	1	0.1	tanh	sgd	FL	2	0.2	0.25
model_132	0.01	0.0	0.0001	0.005	0.5	0	1e-05	sigmoid	adadelta	FL	4	0.5	0.5
model_133	1e-07	0.0	0.001	0.25	5.0	1	0.001	sigmoid	adadelta	CE	6	0.2	0.5
model_134	0.1	1e-07	1.0	0.01	5.0	1	0.01	tanh	sgd	FL	2	0.3	0.99
model_135	1e-08	0.0	1.0	0.01	2.0	0	0.01	leakyrelu	sgd	CE	2	0.4	0.9999
model_136	0.01	1e-07	5.0	0.05	4.0	1	1e-05	tanh	adam	FL	6	0.6	0.25
model_137	1e-07	0.001	0.001	0.25	1.0	1	0.1	relu	adagrad	FL	6	0.3	0.99
model_138	1e-05	1e-06	0.001	0.5	0.5	0	0.0001	sigmoid	adam	FL	6	0.9	0.99
model_139	1e-08	0.1	1e-05	0.25	3.0	1	0.01	relu	adagrad	FL	4	0.6	0.9999
model_140	0.001	1e-05	5.0	0.005	2.0	0	0.01	leakyrelu	adam	CE	4	0.4	0.99
model_141	0.0001	0.01	1e-05	0.05	1.0	1	1e-05	tanh	adam	FL	2	1.0	0.999
model_142	1e-08	0.0001	5.0	0.05	3.0	0	1e-05	leakyrelu	rmsprop	FL	6	0.8	0.5
model_143	0.01	1e-08	0.0001	0.01	0.0	1	0.1	leakyrelu	adagrad	FL	8	0.6	0.0
model_144	0.0001	1e-05	5.0	0.01	1.0	0	1e-05	tanh	adagrad	CE	8	1.1	0.95
model_145	0.0001	0.0001	0.0001	0.005	4.0	1	0.001	leakyrelu	adagrad	CE	6	0.3	0.25
model_146	0.0001	0.1	0.0001	0.005	1.0	1	0.1	tanh	adagrad	FL	6	1.0	0.75
model_147	0.0	0.1	0.0001	0.1	5.0	1	0.1	tanh	rmsprop	CE	2	0.5	0.999
model_148	0.0	0.01	1.0	0.25	3.0	1	0.0001	sigmoid	adadelta	FL	6	1.1	0.25
model_149	0.1	0.001	0.001	0.5	0.0	1	0.01	sigmoid	adam	FL	4	0.4	0.0
model_150	0.001	1e-07	0.001	0.25	1.0	1	0.0001	leakyrelu	rmsprop	FL	4	0.8	0.95
model_151	0.0001	0.0	0.001	0.01	0.5	0	0.01	relu	rmsprop	FL	2	0.5	0.5
model_152	0.0001	1e-07	1.0	0.005	3.0	0	0.0001	leakyrelu	sgd	FL	8	1.0	0.9999
model_153	1e-05	0.0001	0.01	0.005	2.0	1	1e-05	sigmoid	sgd	FL	4	1.0	0.999
model_154	0.0001	0.1	0.0001	0.1	5.0	1	0.01	tanh	adam	FL	4	0.3	0.25
model_155	1e-08	1e-05	0.1	0.1	3.0	1	1e-05	relu	adadelta	CE	6	0.7	0.25
model_156	1e-07	0.1	5.0	0.05	4.0	1	1e-05	relu	sgd	CE	4	0.3	0.99
model_157	0.0	0.01	0.0	0.01	1.0	1	0.01	leakyrelu	rmsprop	CE	4	1.0	0.75
model_158	0.0001	1e-06	10.0	0.1	4.0	1	0.001	relu	adadelta	FL	2	0.8	0.0
model_159	0.01	0.1	10.0	0.25	1.0	1	1e-05	leakyrelu	sgd	FL	8	0.2	0.75
model_160	0.0	0.001	0.0	0.25	2.0	0	0.1	relu	sgd	CE	8	1.0	0.5
model_161	0.001	0.01	0.1	0.01	2.0	1	0.0001	sigmoid	rmsprop	FL	8	0.7	0.25
model_162	0.01	1e-06	10.0	0.01	3.0	1	0.001	relu	rmsprop	FL	8	1.1	0.25
model_163	1e-05	0.001	10.0	0.05	2.0	0	0.1	tanh	adagrad	FL	4	0.9	0.5
model_164	0.0	1e-06	10.0	0.1	0.0	0	0.1	leakyrelu	adagrad	FL	8	1.0	0.25
model_165	0.001	0.0	0.001	0.05	0.5	0	0.01	tanh	adadelta	CE	6	0.6	0.25
model_166	1e-08	0.0	0.01	0.1	4.0	0	0.001	tanh	rmsprop	FL	2	1.0	0.999
model_167	0.001	1e-07	0.001	0.5	2.0	0	0.001	relu	adagrad	FL	8	0.5	0.5
model_168	0.0	0.1	10.0	0.5	2.0	0	0.1	relu	sgd	CE	2	0.2	0.99
model_169	0.0	0.0	1e-05	0.005	2.0	0	0.0001	leakyrelu	adam	FL	4	0.7	0.9999
model_170	0.001	0.0001	1e-05	0.01	3.0	1	0.01	leakyrelu	adam	FL	6	1.2	0.99
model_171	1e-08	0.0	5.0	0.005	3.0	0	0.001	tanh	sgd	CE	2	1.0	0.75
model_172	1e-06	0.0001	1e-05	0.5	1.0	0	0.1	relu	adam	FL	4	0.6	0.999
model_173	0.1	0.0001	0.1	0.1	0.0	1	0.01	sigmoid	adam	FL	4	1.0	0.25
model_174	1e-07	1e-05	0.0	0.1	0.0	1	0.1	tanh	rmsprop	CE	4	0.5	0.0
model_175	1e-05	1e-08	1e-05	0.1	1.0	0	0.001	leakyrelu	adagrad	CE	6	1.0	0.0
model_176	0.001	0.0001	0.1	0.1	0.0	0	0.0001	leakyrelu	rmsprop	FL	2	0.5	0.999
model_177	0.01	0.01	1.0	0.005	3.0	1	0.001	relu	rmsprop	FL	8	1.2	0.9999
model_178	0.01	1e-08	10.0	0.01	0.0	0	1e-05	leakyrelu	adagrad	CE	4	1.0	0.0
model_179	1e-08	0.0001	0.0001	0.25	3.0	1	0.001	leakyrelu	adadelta	FL	8	0.3	0.75
model_180	0.001	1e-05	0.001	0.01	1.0	1	0.1	sigmoid	adagrad	FL	6	0.9	0.95
model_181	0.0001	0.0	5.0	0.005	0.0	0	0.0001	relu	adam	FL	6	1.0	0.95
model_182	0.01	0.01	0.0	0.5	2.0	0	0.0001	leakyrelu	adam	FL	4	0.6	0.9999
model_183	1e-06	1e-06	0.01	0.01	3.0	1	0.001	leakyrelu	adagrad	FL	8	1.2	0.999
model_184	1e-07	1e-08	0.1	0.5	5.0	1	0.1	leakyrelu	adam	CE	2	1.1	0.5
model_185	1e-06	0.0001	0.0	0.05	0.0	0	0.0001	relu	rmsprop	CE	4	0.5	0.95
model_186	0.01	1e-07	0.1	0.01	1.0	0	0.001	relu	adam	FL	2	0.3	0.75
model_187	0.1	1e-06	10.0	0.005	2.0	1	0.1	leakyrelu	adadelta	CE	4	1.1	0.75
model_188	0.001	1e-08	1.0	0.1	3.0	1	0.01	relu	adam	FL	4	0.3	0.99
model_189	0.001	1e-06	0.0	0.5	0.5	1	0.1	relu	sgd	CE	8	0.8	0.0
model_190	1e-06	0.001	0.001	0.1	3.0	1	0.01	leakyrelu	adagrad	CE	8	0.8	0.0
model_191	0.01	0.0	1.0	0.05	1.0	1	0.01	sigmoid	adam	CE	8	0.8	0.9999
model_192	0.01	1e-06	0.01	0.05	0.0	1	0.1	sigmoid	rmsprop	CE	6	0.9	0.75
model_193	1e-06	1e-05	0.001	0.005	0.0	0	1e-05	sigmoid	rmsprop	CE	4	1.2	0.75
model_194	1e-06	0.001	0.001	0.5	3.0	0	0.0001	leakyrelu	sgd	FL	4	0.6	0.99
model_195	1e-08	0.01	10.0	0.1	4.0	1	1e-05	leakyrelu	sgd	FL	6	0.6	0.999
model_196	1e-05	0.1	0.0	0.25	5.0	1	0.1	leakyrelu	adagrad	CE	6	0.8	0.25
model_197	0.001	0.01	1e-05	0.25	5.0	0	0.01	tanh	adam	CE	6	1.2	0.95
model_198	0.0001	1e-06	1.0	0.5	0.0	0	0.1	leakyrelu	adam	CE	8	0.6	0.95
model_199	0.0001	0.0001	0.0	0.05	4.0	1	0.001	sigmoid	adadelta	CE	4	1.2	0.999
model_200	0.001	0.001	0.001	0.01	1.0	1	0.01	leakyrelu	adam	CE	2	0.5	0.5
model_201	1e-07	0.01	0.1	0.005	0.5	0	0.0001	tanh	adam	FL	6	0.8	0.999
model_202	0.0	0.001	1.0	0.25	1.0	1	0.1	relu	adam	CE	2	0.2	0.5
model_203	1e-05	1e-05	0.0001	0.1	0.0	0	0.0001	leakyrelu	adadelta	CE	8	0.4	0.75
model_204	0.0	1e-06	1.0	0.01	0.5	1	0.001	leakyrelu	adagrad	CE	6	0.6	0.75
model_205	1e-07	1e-08	1e-05	0.1	5.0	0	0.1	relu	sgd	FL	4	0.6	0.95
model_206	1e-06	0.001	1e-05	0.1	3.0	1	1e-05	relu	adadelta	CE	4	1.0	0.99
model_207	0.01	0.01	0.01	0.25	3.0	0	1e-05	tanh	rmsprop	FL	4	0.7	0.9999
model_208	0.0001	0.0	1e-05	0.01	1.0	1	0.01	tanh	adagrad	CE	4	0.3	0.5
model_209	1e-08	0.0	10.0	0.1	1.0	1	0.01	leakyrelu	adadelta	FL	2	0.5	0.95
model_210	0.0001	1e-05	1.0	0.01	5.0	0	0.0001	tanh	adam	CE	6	1.0	0.9999
model_211	1e-05	0.0001	10.0	0.005	0.5	0	0.1	relu	adadelta	CE	8	0.3	0.75
model_212	1e-06	0.001	1e-05	0.1	0.5	0	0.1	relu	adagrad	CE	4	0.2	0.0
model_213	0.0001	0.0001	0.0	0.01	4.0	1	1e-05	leakyrelu	adam	FL	8	0.6	0.95
model_214	1e-05	0.1	0.01	0.1	0.5	1	0.1	leakyrelu	adagrad	CE	4	1.1	0.95
model_215	0.0001	1e-08	1.0	0.01	0.0	1	0.1	sigmoid	rmsprop	FL	4	0.8	0.95
model_216	1e-05	0.0	0.01	0.5	5.0	0	0.001	sigmoid	adadelta	CE	2	0.4	0.75
model_217	1e-06	0.001	10.0	0.25	0.0	1	0.001	relu	rmsprop	CE	4	1.1	0.999
model_218	1e-07	1e-06	1e-05	0.25	5.0	1	0.001	leakyrelu	adagrad	CE	4	0.8	0.999
model_219	1e-07	1e-05	5.0	0.005	0.0	1	0.01	tanh	sgd	CE	4	0.8	0.75
model_220	1e-05	0.1	10.0	0.25	4.0	1	0.01	relu	adagrad	FL	4	0.3	0.25
model_221	1e-08	1e-07	1e-05	0.005	3.0	0	0.01	relu	adam	CE	6	0.9	0.75
model_222	0.1	1e-08	0.0001	0.25	0.5	0	1e-05	leakyrelu	adagrad	CE	2	1.1	0.25
model_223	1e-08	0.1	10.0	0.01	3.0	0	0.0001	relu	sgd	FL	6	0.4	0.5
model_224	0.001	0.01	1e-05	0.5	3.0	0	1e-05	relu	adam	CE	8	0.7	0.0
model_225	0.1	1e-07	0.01	0.05	1.0	0	0.0001	tanh	adam	CE	8	0.3	0.0
model_226	0.0	0.001	0.1	0.005	4.0	0	0.001	leakyrelu	adam	FL	6	0.9	0.95
model_227	0.01	0.0	1e-05	0.05	1.0	1	0.01	leakyrelu	rmsprop	CE	6	1.0	0.25
model_228	1e-05	0.01	1e-05	0.01	2.0	0	0.01	leakyrelu	sgd	FL	4	0.6	0.999
model_229	0.0	0.01	1.0	0.01	5.0	1	0.0001	relu	sgd	FL	8	1.2	0.99
model_230	1e-06	1e-05	10.0	0.005	1.0	1	0.01	leakyrelu	rmsprop	FL	6	0.4	0.99
model_231	1e-08	0.001	0.001	0.005	1.0	1	0.001	tanh	sgd	FL	8	0.6	0.75
model_232	0.0	0.01	0.01	0.01	2.0	0	1e-05	relu	adadelta	CE	4	0.7	0.999
model_233	0.0001	0.0	1.0	0.1	4.0	0	0.01	sigmoid	rmsprop	FL	6	0.9	0.75
model_234	1e-07	0.01	0.01	0.1	2.0	1	1e-05	relu	rmsprop	CE	4	1.2	0.999
model_235	1e-06	0.001	0.0	0.5	4.0	1	0.0001	tanh	sgd	FL	8	0.8	0.99
model_236	1e-05	0.001	0.1	0.25	3.0	0	0.01	leakyrelu	adagrad	CE	6	0.7	0.95
model_237	0.0001	0.001	1e-05	0.05	5.0	0	0.1	relu	adagrad	CE	6	1.2	0.95
model_238	1e-07	1e-07	1.0	0.01	0.0	0	0.001	tanh	adam	CE	8	1.2	0.75
model_239	0.0	1e-06	5.0	0.05	5.0	0	0.0001	relu	adadelta	FL	8	1.0	0.9999
model_240	0.001	0.001	0.0001	0.005	5.0	0	0.001	relu	sgd	FL	8	0.7	0.75
model_241	0.0	1e-05	0.1	0.5	1.0	0	0.001	relu	adadelta	CE	4	0.6	0.99
model_242	1e-06	0.0	0.0001	0.25	0.5	0	1e-05	leakyrelu	adadelta	CE	2	0.9	0.25
model_243	0.1	1e-06	5.0	0.1	1.0	0	1e-05	tanh	sgd	FL	6	0.4	0.0
model_244	0.1	0.001	1e-05	0.05	0.0	1	0.0001	sigmoid	adagrad	CE	8	0.5	0.95
model_245	0.0001	0.1	5.0	0.01	4.0	0	0.0001	leakyrelu	adadelta	FL	4	0.6	0.25
model_246	0.0	0.01	0.0001	0.1	5.0	0	0.01	tanh	rmsprop	CE	2	0.8	0.75
model_247	1e-08	1e-05	1.0	0.1	0.0	1	0.01	tanh	adadelta	FL	2	0.3	0.9999
model_248	0.001	0.001	0.0	0.01	2.0	1	0.001	relu	adam	CE	6	0.3	0.0
model_249	1e-05	1e-05	0.01	0.05	3.0	0	0.0001	sigmoid	adagrad	CE	4	0.4	0.95
model_250	0.01	1e-08	1.0	0.005	4.0	1	0.0001	relu	sgd	CE	2	0.5	0.25
model_251	0.001	1e-05	0.001	0.01	2.0	1	1e-05	sigmoid	sgd	CE	6	0.3	0.99
model_252	0.0	1e-08	10.0	0.5	0.5	1	0.001	relu	adadelta	FL	8	0.5	0.0
model_253	0.0001	0.01	0.01	0.01	4.0	0	0.0001	relu	adagrad	FL	8	0.9	0.999
model_254	1e-05	0.01	1.0	0.1	3.0	1	0.001	relu	sgd	CE	4	0.2	0.999
